name,ICAO_ID,longitude,latitude,city,state,fuel_price
Hearne Muni,KLHB,-96.6221944439999,30.872083333,HEARNE,TX,5.26
Hillsboro Muni,KINJ,-97.09725,32.083638889,HILLSBORO,TX,3.85
South Texas Rgnl At Hondo,KHDO,-99.177491667,29.359130556,HONDO,TX,5.26
Ellington,KEFD,-95.1587499999999,29.607333333,HOUSTON,TX,4.45
West Houston,KIWS,-95.672611111,29.818194444,HOUSTON,TX,5.15
Conroe/North Houston Rgnl,KCXO,-95.415081944,30.3533955280001,HOUSTON,TX,4.66
David Wayne Hooks Meml,KDWH,-95.552788417,30.0617791110001,HOUSTON,TX,4.66
Huntsville Muni,KUTS,-95.587166667,30.746888889,HUNTSVILLE,TX,4.62
Cherokee County,KJSO,-95.2174054719999,31.869330361,JACKSONVILLE,TX,4.13
Jasper County/Bell Fld,KJAS,-94.034944444,30.885694444,JASPER,TX,4.62
Kerrville Muni/Louis Schreiner Fld,KERV,-99.085472222,29.9766666670001,KERRVILLE,TX,
Skylark Fld,KILE,-97.6865,31.085833333,KILLEEN,TX,4.75
Lago Vista Tx/Rusty Allen,KRYW,-97.969472222,30.4985833330001,LAGO VISTA,TX,4.67
Laredo Intl,KLRD,-99.461583333,27.544194444,LAREDO,TX,6.57
Littlefield Taylor Brown Muni,KLIU,-102.386673778,33.9239441940001,LITTLEFIELD,TX,4.8
Llano Muni,KAQO,-98.6598888889999,30.784222222,LLANO,TX,5.27
Kimble County,KJCT,-99.762888889,30.511111111,JUNCTION,TX,4.5
Kingsville NAS,KNQI,-97.808289444,27.5045144440001,KINGSVILLE,TX,
Kleberg County,KIKG,-98.030916667,27.5508611110001,KINGSVILLE,TX,5.89
Lamesa Muni,KLUV,-101.920222222,32.756305556,LAMESA,TX,3.3
Lampasas,KLZZ,-98.1959166669999,31.106194444,LAMPASAS,TX,
Lancaster Rgnl,KLNC,-96.717502778,32.5776041670001,LANCASTER,TX,4.5
Levelland Muni,KLLN,-102.372527778,33.5525277780001,LEVELLAND,TX,4.25
East Texas Rgnl,KGGG,-94.7114999999999,32.3840000000001,LONGVIEW,TX,4.65
Lubbock Preston Smith Intl,KLBB,-101.820555556,33.663666667,LUBBOCK,TX,4.87
Angelina County,KLFK,-94.7499999999999,31.234027778,LUFKIN,TX,4.79
Mc Allen Intl,KMFE,-98.238611111,26.1758333330001,MC ALLEN,TX,5.29
Marfa Muni,KMRF,-104.017527778,30.3711111110001,MARFA,TX,5.6
Harrison County,KASL,-94.3077777779999,32.5205,MARSHALL,TX,3.99
Mesquite Metro,KHQZ,-96.530417222,32.7469627780001,MESQUITE,TX,4.51
Mexia-Limestone County,KLXY,-96.514459444,31.641178333,MEXIA,TX,4.75
Wood County/Collins Fld,KJDD,-95.496472222,32.7421944440001,MINEOLA/QUITMAN,TX,4.45
Mineral Wells Rgnl,KMWL,-98.060175,32.781605556,MINERAL WELLS,TX,4.84
Mount Pleasant Rgnl,KOSA,-94.9617499999999,33.0968888890001,MOUNT PLEASANT,TX,4.48
New Braunfels Ntl,KBAZ,-98.0432222219999,29.70575,NEW BRAUNFELS,TX,5.3
Odessa-Schlemeyer Fld,KODO,-102.387132861,31.9214151670001,ODESSA,TX,4.9
Olney Muni,KONY,-98.819166667,33.350888889,OLNEY,TX,5.5
Orange County,KORG,-93.804020222,30.0684516110001,ORANGE,TX,3.8
Orange Grove NALF,KNOG,-98.043556917,27.896818167,ORANGE GROVE,TX,
Perry Lefors Fld,KPPA,-100.99625,35.6130000000001,PAMPA,TX,4.5
Pecos Muni,KPEQ,-103.510722222,31.382388889,PECOS,TX,5.78
Perryton Ochiltree County,KPYX,-100.751576389,36.4129177780001,PERRYTON,TX,4.6
Midland Airpark,KMDD,-102.101527556,32.0365704440001,MIDLAND,TX,5.3
Midland Intl Air and Space Port,KMAF,-102.201916667,31.9425277780001,MIDLAND,TX,6.23
Mid-Way Rgnl,KJWY,-96.9125263889999,32.4582930560001,MIDLOTHIAN/WAXAHACHIE,TX,5.8
Nacogdoches A L Mangham Jr Rgnl,KOCH,-94.7101111109999,31.577763889,NACOGDOCHES,TX,4.69
Ozona Muni,KOZA,-101.202194444,30.7351944440001,OZONA,TX,5.25
Palacios Muni,KPSX,-96.250944444,28.7275000000001,PALACIOS,TX,4.95
Palestine Muni,KPSN,-95.706305556,31.779694444,PALESTINE,TX,4.09
Cox Fld,KPRX,-95.45075,33.636611111,PARIS,TX,4.18
Hale County,KPVW,-101.717336111,34.1681472220001,PLAINVIEW,TX,4.11
Pleasanton Muni,KPEZ,-98.519972222,28.9541944440001,PLEASANTON,TX,4.99
Mustang Beach,KRAS,-97.0887499999999,27.811833333,PORT ARANSAS,TX,4.85
Calhoun County,KPKV,-96.6827222219999,28.6533055560001,PORT LAVACA,TX,5.05
San Angelo Rgnl/Mathis Fld,KSJT,-100.496304167,31.3577483330001,SAN ANGELO,TX,5.29
Kelly Fld,KSKF,-98.5811166669999,29.3842333330001,SAN ANTONIO,TX,4.6
Martindale AHP,KMDA,-98.377791944,29.4313441670001,SAN ANTONIO,TX,
Stinson Muni,KSSF,-98.471044444,29.3369813890001,SAN ANTONIO,TX,5.95
Port Isabel-Cameron County,KPIL,-97.345888889,26.166194444,PORT ISABEL,TX,5.19
Presidio Lely Intl,KPRS,-104.361494444,29.6342125,PRESIDIO,TX,5.6
Rooke Fld,KRFG,-97.3259719439999,28.2958166670001,REFUGIO,TX,5.25
Nueces County,KRBO,-97.690111111,27.778138889,ROBSTOWN,TX,5.05
H H Coffield Rgnl,KRCK,-96.9894874999999,30.631376389,ROCKDALE,TX,5.8
Aransas County,KRKP,-97.043694444,28.0862222220001,ROCKPORT,TX,5.25
Edwards County,KECU,-100.173854667,29.9469195830001,ROCKSPRINGS,TX,
San Antonio Intl,KSAT,-98.469056944,29.533958333,SAN ANTONIO,TX,7.92
Randolph AFB Aux,KSEQ,-97.908336667,29.5657858330001,SEGUIN,TX,
Gaines County,KGNC,-102.652666667,32.675333333,SEMINOLE,TX,4.65
North Texas Rgnl/Perrin Fld,KGYI,-96.6740349999999,33.7140902780001,SHERMAN/DENISON,TX,5.24
Sulphur Springs Muni,KSLR,-95.621138889,33.1598333330001,SULPHUR SPRINGS,TX,4.75
Avenger Fld,KSWW,-100.466555556,32.4673611110001,SWEETWATER,TX,3.73
Terrell Muni,KTRL,-96.267094444,32.7084944440001,TERRELL,TX,4.65
Tyler Pounds Rgnl,KTYR,-95.402977778,32.353547222,TYLER,TX,4.18
Culberson County,KVHN,-104.783805556,31.0578333330001,VAN HORN,TX,
Mc Gregor Exec,KPWG,-97.316527778,31.484916667,WACO,TX,5.5
Sherman Muni,KSWI,-96.586138889,33.6241388890001,SHERMAN,TX,4.64
Winston Fld,KSNK,-100.950472222,32.6933888890001,SNYDER,TX,4.49
Sonora Muni,KSOA,-100.648555556,30.5856944440001,SONORA,TX,5.25
Stephenville Clark Rgnl,KSEP,-98.177666667,32.215333333,STEPHENVILLE,TX,4.75
Draughon-Miller Central Texas Rgnl,KTPL,-97.407662944,31.151900417,TEMPLE,TX,4.32
Randolph AFB,KRND,-98.278030556,29.528906389,UNIVERSAL CITY,TX,
Garner Fld,KUVA,-99.7435833329999,29.211333333,UVALDE,TX,5.56
Victoria Rgnl,KVCT,-96.918732222,28.854205833,VICTORIA,TX,5.73
Waco Rgnl,KACT,-97.230305556,31.6121944440001,WACO,TX,5.8
Tstc Waco,KCNW,-97.074138889,31.637805556,WACO,TX,4.95
Wharton Rgnl,KARM,-96.154388889,29.2542777780001,WHARTON,TX,4.4
Sheppard AFB/Wichita Falls Muni,KSPS,-98.4919055559999,33.9888,WICHITA FALLS,TX,5.6
Winkler County,KINK,-103.201694444,31.779805556,WINK,TX,3.2
Zapata County,KAPY,-99.248908333,26.968786111,ZAPATA,TX,5.25
Delta Muni,KDTA,-112.502211667,39.3828300000001,DELTA,UT,3.95
Michael AAF (Dugway Proving Ground),KDPG,-112.935054444,40.197381944,DUGWAY PROVING GROUND,UT,
Fillmore Muni,KFOM,-112.363138889,38.9581388890001,FILLMORE,UT,4.49
Kanab Muni,KKNB,-112.531477778,37.010511389,KANAB,UT,5.5
Canyonlands Rgnl,KCNY,-109.7534625,38.7576308330001,MOAB,UT,6.9
Provo Muni,KPVU,-111.723361111,40.219166667,PROVO,UT,5.95
Richfield Muni,KRIF,-112.101583333,38.7341111110001,RICHFIELD,UT,4.32
St George Rgnl,KSGU,-113.510302778,37.036378056,ST GEORGE,UT,4.11
Parker County,KWEA,-97.6824521939999,32.746286694,WEATHERFORD,TX,5.39
Mid Valley,KTXW,-97.974006389,26.1787075,WESLACO,TX,4.35
Kickapoo Downtown,KCWC,-98.490398611,33.860616667,WICHITA FALLS,TX,4.82
Blanding Muni,KBDG,-109.483277778,37.583333333,BLANDING,UT,5.59
Skypark,KBTF,-111.927499139,40.868149139,BOUNTIFUL,UT,5.49
Brigham City Rgnl,KBMC,-112.06225,41.554305556,BRIGHAM CITY,UT,5.7
Bryce Canyon,KBCE,-112.145799722,37.706446944,BRYCE CANYON,UT,4.64
Cedar City Rgnl,KCDC,-113.098850833,37.70097,CEDAR CITY,UT,6.34
Hanksville,KHVE,-110.702916667,38.4194166670001,HANKSVILLE,UT,
Heber Valley,KHCR,-111.428805556,40.481805556,HEBER,UT,5.22
Logan-Cache,KLGU,-111.851647222,41.7917705560001,LOGAN,UT,5.78
Milford Muni/Ben and Judy Briscoe Fld,KMLF,-113.013274,38.4266355830001,MILFORD,UT,4.95
Hill AFB,KHIF,-111.973056389,41.1239400000001,OGDEN,UT,
Ogden-Hinckley,KOGD,-112.012194722,41.195070361,OGDEN,UT,5.22
Carbon County Rgnl/Buck Davis Fld,KPUC,-110.751611111,39.6138888890001,PRICE,UT,4.75
Salt Lake City Intl,KSLC,-111.977773333,40.788393333,SALT LAKE CITY,UT,5.22
Bolinder Fld/Tooele Valley,KTVY,-112.3507775,40.6125533330001,TOOELE,UT,6.0
Vernal Rgnl,KVEL,-109.5114225,40.436077778,VERNAL,UT,5.12
Bridgewater Air Park,KVBW,-78.958965,38.3653147220001,BRIDGEWATER,VA,
Charlottesville-Albemarle,KCHO,-78.452344167,38.1396427780001,CHARLOTTESVILLE,VA,6.8
Chase City Muni,KCXE,-78.501553611,36.788335556,CHASE CITY,VA,
Culpeper Rgnl,KCJR,-77.8596388889999,38.5254722220001,CULPEPER,VA,5.45
Dahlgren NSF,KNDY,-77.037011111,38.3328777780001,DAHLGREN,VA,
Danville Rgnl,KDAN,-79.3362499999999,36.572472222,DANVILLE,VA,5.72
Farmville Rgnl,KFVX,-78.4378055559999,37.3575277780001,FARMVILLE,VA,5.0
Fentress NALF,KNFE,-76.1345640279999,36.6920363890001,FENTRESS,VA,
Shannon,KEZF,-77.4492402779999,38.266895278,FREDERICKSBURG,VA,5.99
Stafford Rgnl,KRMN,-77.456607778,38.399134722,STAFFORD,VA,5.8
Front Royal-Warren County,KFRR,-78.253373333,38.917512222,FRONT ROYAL,VA,4.85
Twin County,KHLX,-80.82356,36.766110833,GALAX HILLSVILLE,VA,4.89
Ingalls Fld,KHSP,-79.833894444,37.9514444440001,HOT SPRINGS,VA,6.25
Wendover,KENV,-114.028673611,40.7187252780001,WENDOVER,UT,5.99
Virginia Highlands,KVJI,-82.0347841669999,36.6863136110001,ABINGDON,VA,6.11
Virginia Tech/Montgomery Exec,KBCB,-80.41209,37.209386389,BLACKSBURG,VA,
Allan C Perkinson/Blackstone AAF,KBKT,-77.951811111,37.074736111,BLACKSTONE,VA,5.7
New River Valley,KPSK,-80.6784794439999,37.137336389,DUBLIN,VA,5.39
Emporia-Greensville Rgnl,KEMV,-77.4827488889999,36.6868580560001,EMPORIA,VA,5.7
Mary Walker Lz,KAPH,-77.3189609999999,38.06889025,BOWLING GREEN,VA,
Davison AAF,KDAA,-77.180894167,38.7149227780001,FORT BELVOIR,VA,
Felker AAF,KFAF,-76.608935667,37.132609056,FORT EUSTIS,VA,
Franklin Rgnl,KFKN,-76.902135556,36.7002963890001,FRANKLIN,VA,4.5
Gordonsville Muni,KGVE,-78.16578,38.155996111,GORDONSVILLE,VA,
Langley AFB,KLFI,-76.3605388889999,37.0828861110001,HAMPTON,VA,
Brunswick County,KLVL,-77.793781944,36.7746291670001,LAWRENCEVILLE,VA,
Leesburg Exec,KJYO,-77.5574999999999,39.077972222,LEESBURG,VA,5.42
Louisa County/Freeman Fld,KLKU,-77.970126667,38.0098247220001,LOUISA,VA,5.0
Luray Caverns,KLUA,-78.500835028,38.666710472,LURAY,VA,5.75
Mountain Empire,KMKJ,-81.349946111,36.8948488890001,MARION/WYTHEVILLE,VA,5.5
Blue Ridge,KMTV,-80.018338333,36.6307525,MARTINSVILLE,VA,5.49
Accomack County,KMFV,-75.761045278,37.646878889,MELFA,VA,4.18
Newport News/Williamsburg Intl,KPHF,-76.4929722219999,37.131888889,NEWPORT NEWS,VA,6.0
Norfolk NS (Chambers Fld),KNGU,-76.2892780559999,36.937468611,NORFOLK,VA,
Comlantflt,KNCL,-76.301947222,36.9319944440001,NORFOLK,VA,
Norfolk Intl,KORF,-76.201229167,36.8946041670001,NORFOLK,VA,4.94
Hampton Roads Exec,KPVG,-76.451280361,36.780764806,NORFOLK,VA,4.94
Tri Cities Exec/Dinwiddie County,KPTB,-77.506174444,37.184301389,PETERSBURG,VA,5.3
Quantico MCAF(Turner Fld),KNYG,-77.3050339169999,38.5036245000001,QUANTICO,VA,
Hanover County Muni,KOFP,-77.436637778,37.7089380560001,RICHMOND/ASHLAND,VA,4.91
Richmond Exec/Chesterfield County,KFCI,-77.5248333329999,37.406444444,RICHMOND,VA,6.22
Richmond Intl,KRIC,-77.3197386109999,37.5051811110001,RICHMOND,VA,5.12
Roanoke/Blacksburg Rgnl (Woodrum Fld),KROA,-79.9754166669999,37.325472222,ROANOKE,VA,6.32
Mecklenburg-Brunswick Rgnl,KAVC,-78.054472222,36.688277778,SOUTH HILL,VA,5.89
Tappahannock/Essex County,KXSA,-76.894119444,37.859609167,TAPPAHANNOCK,VA,5.13
Oceana NAS (Apollo Soucek Fld),KNTU,-76.0318947219999,36.8227458330001,VIRGINIA BEACH,VA,
Warrenton/Fauquier,KHWY,-77.710630833,38.586285278,WARRENTON,VA,5.5
Middle Peninsula Rgnl,KFYJ,-76.76275,37.521361111,WEST POINT,VA,5.4
Lynchburg Rgnl/Preston Glenn Fld,KLYH,-79.201222222,37.3253888890001,LYNCHBURG,VA,5.51
Chesapeake Rgnl,KCPK,-76.320655833,36.6656175000001,NORFOLK,VA,4.49
Orange County,KOMH,-78.0456211109999,38.247202778,ORANGE,VA,4.55
Tazewell County,KJFZ,-81.798265833,37.0637463890001,RICHLANDS,VA,5.5
Shenandoah Valley Rgnl,KSHD,-78.8964444439999,38.263833333,STAUNTON/WAYNESBORO/HARRISONBURG,VA,6.59
Suffolk Exec,KSFQ,-76.5996231669999,36.6828884440001,SUFFOLK,VA,4.99
Tangier Island,KTGI,-75.9976624999999,37.825865278,TANGIER,VA,
Wakefield Muni,KAKQ,-77.0011388889999,36.9872222220001,WAKEFIELD,VA,5.85
Wallops Flight Facility,KWAL,-75.466388889,37.940194444,WALLOPS ISLAND,VA,
Waltrip Williamsburg Exec Airport,KJGG,-76.716096111,37.239174722,WILLIAMSBURG,VA,4.99
Winchester Rgnl,KOKV,-78.144444444,39.1435277780001,WINCHESTER,VA,4.99
Lonesome Pine,KLNP,-82.529784444,36.987631944,WISE,VA,5.4
NWS Helipad,KNCY,-76.5740472219999,37.2683777780001,YORKTOWN,VA,
Cyril E King,TIST,-64.973333333,18.337305556,CHARLOTTE AMALIE,VI,5.7
Henry E Rohlsen,TISX,-64.8019825,17.7015369440001,CHRISTIANSTED,VI,6.44
Morrisville-Stowe State,KMVL,-72.613991944,44.534354722,MORRISVILLE,VT,6.4
Northeast Kingdom Intl,KEFK,-72.228635278,44.8881755560001,NEWPORT,VT,5.5
Bremerton Ntl,KPWT,-122.764805556,47.4902500000001,BREMERTON,WA,5.98
Chehalis-Centralia,KCLS,-122.98275,46.6770277780001,CHEHALIS,WA,4.72
Coupeville NOLF,KNRA,-122.633333333,48.1833333330001,COUPEVILLE,WA,
Edward F Knapp State,KMPV,-72.562096389,44.203489167,BARRE/MONTPELIER,VT,6.0
William H Morse State,KDDH,-73.246403889,42.8913302780001,BENNINGTON,VT,6.37
Patrick Leahy Burlington Intl,KBTV,-73.153276111,44.471955,BURLINGTON,VT,5.9
Franklin County State,KFSO,-73.097472222,44.9402777780001,HIGHGATE,VT,5.5
Caledonia County,KCDA,-72.0179788889999,44.5691141670001,LYNDONVILLE,VT,6.4
Rutland/Southern Vermont Rgnl,KRUT,-72.949626111,43.529730278,RUTLAND,VT,6.4
Hartness State (Springfield),KVSF,-72.5172777779999,43.3437222220001,SPRINGFIELD,VT,6.9
Arlington Muni,KAWO,-122.159027778,48.1607500000001,ARLINGTON,WA,5.85
Bellingham Intl,KBLI,-122.537527778,48.7926944440001,BELLINGHAM,WA,5.78
Skagit Rgnl,KBVS,-122.421689444,48.470526111,BURLINGTON/MOUNT VERNON,WA,5.69
Deer Park,KDEW,-117.428586667,47.9670547220001,DEER PARK,WA,5.5
Easton State,KESW,-121.185531667,47.254183889,EASTON,WA,
Orcas Island,KORS,-122.910595278,48.7083372220001,EASTSOUND,WA,7.5
Bowers Fld,KELN,-120.528859139,47.0348455000001,ELLENSBURG,WA,5.45
Gray AAF (Joint Base Lewis-McChord),KGRF,-122.580783333,47.079219444,FORT LEWIS/TACOMA,WA,
Bowerman Fld,KHQM,-123.936555556,46.971194444,HOQUIAM,WA,5.25
Grant County Intl,KMWH,-119.319138889,47.208583333,MOSES LAKE,WA,6.39
US Coast Guard Station Neah Bay,KEBY,-124.598119444,48.3704527780001,NEAH BAY,WA,
Omak,KOMK,-119.518051389,48.4644122220001,OMAK,WA,4.61
William R Fairchild Intl,KCLM,-123.499694444,48.120194444,PORT ANGELES,WA,
Port Angeles CGAS,KNOW,-123.413954028,48.141292639,PORT ANGELES,WA,
Ephrata Muni,KEPH,-119.516913611,47.308071667,EPHRATA,WA,6.35
Seattle Paine Fld Intl,KPAE,-122.282093889,47.9073180560001,EVERETT,WA,5.98
Friday Harbor,KFHR,-123.024361111,48.521972222,FRIDAY HARBOR,WA,7.08
Southwest Washington Rgnl,KKLS,-122.898361111,46.1180000000001,KELSO,WA,4.99
Delaurentis,KOKH,-122.673666667,48.2515277780001,OAK HARBOR,WA,
Whidbey Island NAS (Ault Fld),KNUW,-122.655959167,48.3518402780001,OAK HARBOR,WA,
Olympia Rgnl,KOLM,-122.902544722,46.9694044440001,OLYMPIA,WA,5.79
Tri-Cities,KPSC,-119.119023889,46.264681667,PASCO,WA,6.89
Pullman/Moscow Rgnl,KPUW,-117.111619167,46.741691389,PULLMAN/MOSCOW,WA,5.69
Pierce County/Thun Fld,KPLU,-122.287200278,47.1039200000001,PUYALLUP,WA,5.98
Quillayute,KUIL,-124.562615833,47.9365802780001,QUILLAYUTE,WA,
Renton Muni,KRNT,-122.21575,47.4931388890001,RENTON,WA,6.24
Boeing Fld/King County Intl,KBFI,-122.301944444,47.529972222,SEATTLE,WA,5.44
Spokane Intl,KGEG,-117.535222222,47.619027778,SPOKANE,WA,6.8
McChord Fld (Joint Base Lewis-McChord),KTCM,-122.476475,47.1376777780001,TACOMA,WA,
Tacoma Narrows,KTIW,-122.578111111,47.2679444440001,TACOMA,WA,5.24
Pearson Fld,KVUO,-122.656488333,45.6204525000001,VANCOUVER,WA,5.9
Pangborn Meml,KEAT,-120.206833333,47.3988055560001,WENATCHEE,WA,6.35
Amery Muni,KAHH,-92.375392222,45.281148333,AMERY,WI,5.5
Langlade County,KAIG,-89.11061675,45.1539496940001,ANTIGO,WI,3.8
Richland,KRLD,-119.304189444,46.3056394440001,RICHLAND,WA,6.79
Seattle-Tacoma Intl,KSEA,-122.311777778,47.4498888890001,SEATTLE,WA,8.36
Sanderson Fld,KSHN,-123.147555556,47.2335555560001,SHELTON,WA,6.5
Felts Fld,KSFF,-117.322426111,47.6829405560001,SPOKANE,WA,7.28
Fairchild AFB,KSKA,-117.655805556,47.6150555560001,SPOKANE,WA,
Ed Carlson Meml Fld/South Lewis County,KTDO,-122.806475833,46.4771691670001,TOLEDO,WA,5.4
Walla Walla Rgnl,KALW,-118.2840825,46.092541667,WALLA WALLA,WA,5.95
Yakima Air Trml/McAllister Fld,KYKM,-120.5440625,46.5681672220001,YAKIMA,WA,5.69
Vagabond AHP,KFCT,-120.455966389,46.6694191670001,YAKIMA,WA,
Appleton Intl,KATW,-88.519072222,44.2580930560001,APPLETON,WI,5.19
John F Kennedy Meml,KASX,-90.918972222,46.5485277780001,ASHLAND,WI,5.5
Baraboo/Wisconsin Dells Rgnl,KDLL,-89.771238056,43.5220255560001,BARABOO,WI,5.4
Boulder Junction Payzer,KBDJ,-89.647610833,46.1368656940001,BOULDER JUNCTION,WI,
Burlington Muni,KBUU,-88.3046825279999,42.690717111,BURLINGTON,WI,3.69
Clintonville Muni,KCLI,-88.730888889,44.613166667,CLINTONVILLE,WI,2.79
Sawyer County,KHYR,-91.444264972,46.0252660830001,HAYWARD,WI,5.29
Dodge County,KUNU,-88.703861111,43.426472222,JUNEAU,WI,4.99
Kenosha Rgnl,KENW,-87.927323611,42.5960633330001,KENOSHA,WI,4.7
Black River Falls Area,KBCK,-90.855280278,44.250738611,BLACK RIVER FALLS,WI,5.24
Boscobel,KOVS,-90.673978056,43.160806667,BOSCOBEL,WI,5.25
Volk Fld,KVOK,-90.253161667,43.939239722,CAMP DOUGLAS,WI,
Cumberland Muni,KUBE,-91.9808021109999,45.5060996670001,CUMBERLAND,WI,5.5
Eagle River Union,KEGV,-89.268277778,45.932333333,EAGLE RIVER,WI,4.65
Chippewa Valley Rgnl,KEAU,-91.48425,44.8658055560001,EAU CLAIRE,WI,5.94
Fond Du Lac County,KFLD,-88.488416667,43.771166667,FOND DU LAC,WI,5.19
Grantsburg Muni,KGTG,-92.664330917,45.7983778610001,GRANTSBURG,WI,
Green Bay/Austin Straubel Intl,KGRB,-88.129713333,44.484633611,GREEN BAY,WI,5.14
Hartford Muni,KHXF,-88.390240833,43.3500472220001,HARTFORD,WI,3.96
Southern Wisconsin Rgnl,KJVL,-89.041566944,42.6202527780001,JANESVILLE,WI,5.19
La Crosse Rgnl,KLSE,-91.256633611,43.879265667,LA CROSSE,WI,5.77
Rusk County,KRCX,-91.0001874439999,45.496585639,LADYSMITH,WI,5.06
Kings Land O' Lakes,KLNL,-89.211965,46.1541175,LAND O' LAKES,WI,5.15
Tri-County Rgnl,KLNR,-90.179833333,43.2118611110001,LONE ROCK,WI,4.98
Taylor County,KMDZ,-90.3001744169999,45.1013184720001,MEDFORD,WI,4.8
Menomonie Muni/Score Fld,KLUM,-91.867805556,44.8923333330001,MENOMONIE,WI,3.73
Merrill Muni,KRRL,-89.7128611109999,45.198916667,MERRILL,WI,4.5
Monroe Muni,KEFT,-89.590403389,42.614900694,MONROE,WI,3.95
Central Wisconsin,KCWA,-89.665911111,44.777783056,MOSINEE,WI,5.09
New Richmond Rgnl,KRNH,-92.539166667,45.147777778,NEW RICHMOND,WI,4.94
Oconto/J Douglas Bake Muni,KOCQ,-87.9097705,44.874055583,OCONTO,WI,4.69
Park Falls Muni,KPKF,-90.4244345,45.955090639,PARK FALLS,WI,5.98
Prairie Du Chien Muni,KPDC,-91.123732778,43.019285278,PRAIRIE DU CHIEN,WI,4.34
Batten Intl,KRAC,-87.813909444,42.761180278,RACINE,WI,5.34
Burnett County,KRZN,-92.373693056,45.823463889,SIREN,WI,4.29
Solon Springs Muni,KOLG,-91.8163758329999,46.3147508330001,SOLON SPRINGS,WI,4.95
Sparta/Fort Mc Coy,KCMY,-90.737841389,43.9587161110001,SPARTA,WI,5.25
Dane County Rgnl/Truax Fld,KMSN,-89.337504472,43.1398791390001,MADISON,WI,4.99
Manitowoc County,KMTW,-87.680583333,44.128777778,MANITOWOC,WI,4.0
Marshfield Muni,KMFI,-90.189326667,44.6368797220001,MARSHFIELD,WI,4.7
Lawrence J Timmerman,KMWC,-88.034418333,43.1103800000001,MILWAUKEE,WI,4.7
General Mitchell Intl,KMKE,-87.897064444,42.946931944,MILWAUKEE,WI,4.7
Iowa County,KMRJ,-90.236665833,42.8868800000001,MINERAL POINT,WI,4.7
Lakeland/Noble F Lee Meml Fld,KARV,-89.730944444,45.927916667,MINOCQUA-WOODRUFF,WI,5.29
Necedah,KDAF,-90.0851111109999,44.0334444440001,NECEDAH,WI,
Neillsville Muni,KVIQ,-90.5122499999999,44.5581111110001,NEILLSVILLE,WI,
L O Simenstad Muni,KOEO,-92.690122806,45.309343056,OSCEOLA,WI,4.5
Wittman Rgnl,KOSH,-88.5570425,43.9843708330001,OSHKOSH,WI,5.09
Price County,KPBH,-90.4025,45.708833333,PHILLIPS,WI,4.8
Platteville Muni,KPVB,-90.444391111,42.6893572220001,PLATTEVILLE,WI,
Rhinelander/Oneida County,KRHI,-89.466627778,45.630900556,RHINELANDER,WI,4.85
Rice Lake Rgnl/Carl's Fld,KRPD,-91.773333333,45.420111111,RICE LAKE,WI,5.35
Shawano Muni,KEZS,-88.5600125,44.7873058330001,SHAWANO,WI,4.6
Sheboygan County Meml Intl,KSBM,-87.851722222,43.769777778,SHEBOYGAN,WI,5.27
Shell Lake Muni,KSSQ,-91.920662222,45.731381389,SHELL LAKE,WI,
Stevens Point Muni,KSTE,-89.530284444,44.545135556,STEVENS POINT,WI,5.2
Door County Cherryland,KSUE,-87.421527778,44.843666667,STURGEON BAY,WI,5.54
Richard I Bong,KSUW,-92.094641972,46.689684083,SUPERIOR,WI,5.19
Watertown Muni,KRYV,-88.7232222219999,43.1696388890001,WATERTOWN,WI,4.99
Waukesha County,KUES,-88.237055556,43.0410277780001,WAUKESHA,WI,4.7
West Bend Muni,KETB,-88.127926389,43.4221736110001,WEST BEND,WI,5.19
Raleigh County Meml,KBKW,-81.1241666669999,37.787333333,BECKLEY,WV,5.65
Mercer County,KBLF,-81.207518861,37.2959483610001,BLUEFIELD,WV,5.3
Elkins/Randolph County (Jennings Randolph Fld),KEKN,-79.8571388889999,38.889444444,ELKINS,WV,4.9
Greenbrier Valley,KLWB,-80.3994825,37.8583066670001,LEWISBURG,WV,7.04
Eastern Wv Rgnl/Shepherd Fld,KMRB,-77.9829999999999,39.4023577780001,MARTINSBURG,WV,5.98
Mid-Ohio Valley Rgnl,KPKB,-81.4392930559999,39.344961944,PARKERSBURG,WV,5.05
Summersville,KSXL,-80.8708055559999,38.2316388890001,SUMMERSVILLE,WV,5.39
Wheeling Ohio County,KHLG,-80.646268333,40.1750113890001,WHEELING,WV,5.68
Tomahawk Rgnl,KTKV,-89.804888889,45.4693611110001,TOMAHAWK,WI,5.75
Waupaca Muni,KPCZ,-89.019777778,44.3332500000001,WAUPACA,WI,4.75
Wausau Downtown,KAUW,-89.62700175,44.9262845280001,WAUSAU,WI,4.1
Alexander Fld South Wood County,KISW,-89.839039444,44.360355,WISCONSIN RAPIDS,WI,4.8
West Virginia Intl Yeager,KCRW,-81.592893611,38.376013056,CHARLESTON,WV,5.2
North Central West Virginia,KCKB,-80.227531944,39.2976547220001,CLARKSBURG,WV,5.55
Tri-State/Milton J Ferguson Fld,KHTS,-82.560360222,38.368507806,HUNTINGTON,WV,5.16
Morgantown Muni/Walter L Bill Hart Fld,KMGW,-79.917546944,39.6435952780001,MORGANTOWN,WV,4.88
Marshall County,KMPG,-80.7357777779999,39.8808333330001,MOUNDSVILLE,WV,5.68
Boggs Fld,KUSW,-81.3488288889999,38.823796944,SPENCER,WV,6.7
Southern West Virginia Rgnl,KEBD,-82.1220665559999,37.6817639720001,WILLIAMSON,WV,4.26
